PMX Bone Weight
0.07802668,0.4987511,0.3294676,-0.9319823,0.08362186,0.352727,左足首D,左ひざD,,,0.9313724,0.0686276,0,0,False,0,0,0,0,0,0,0,0,0
0.07671157,0.3385532,0.3370833,-0.9281359,0.07181386,0.3652489,左足首D,左ひざD,,,0.9830207,0.01697934,0,0,False,0,0,0,0,0,0,0,0,0
0.0617934,0.4718026,0.0645168,-0.9946504,0.1027709,0.01043216,左足首D,左ひざD,,,0.9719331,0.02806687,0,0,False,0,0,0,0,0,0,0,0,0
0.05618918,0.4812905,0.1876606,-0.9896462,0.08794806,0.1134265,左足首D,左ひざD,,,0.9370247,0.06297529,0,0,False,0,0,0,0,0,0,0,0,0
0.0791148,0.4406778,-0.1405442,-0.9858692,0.1443231,-0.08504636,左足首D,左ひざD,,,0.9820062,0.01799381,0,0,False,0,0,0,0,0,0,0,0,0
0.2386873,0.3395865,0.5573052,-0.2657525,0.06477208,0.961863,左足首D,左ひざD,,,0.9883923,0.01160771,0,0,False,0,0,0,0,0,0,0,0,0
0.6437511,1.52821,0.05442337,0.996793,-0.06819389,0.04187186,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5928239,1.543516,0.2243484,0.9659837,-0.07327995,0.2480029,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4768909,1.556477,0.33553,0.7613952,-0.05466629,0.6459792,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3226655,1.567296,0.3644029,-0.2580654,0.01405277,0.9660252,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1961214,1.56791,0.2905983,-0.9173946,0.01998461,0.3974768,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1320258,1.558187,0.1436643,-0.9997097,0.01800565,0.01601341,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1250364,1.548082,-0.009623013,-0.9870488,0.02412561,-0.1585964,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1700796,1.533337,-0.1718895,-0.9351285,0.04339954,-0.3516408,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2632551,1.522035,-0.2840193,-0.6989349,0.08835935,-0.7097061,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5451327,1.514893,-0.2520542,0.7943742,0.02280129,-0.6070008,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.409764,1.51624,-0.3122836,-0.05657991,0.1123515,-0.9920564,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.625623,1.518522,-0.122145,0.9843435,-0.04442391,-0.1705706,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5823862,1.279773,-0.1926316,0.952644,0.01533861,-0.3037008,左ひざD,左足首D,,,0.964042,0.03595798,0,0,False,0,0,0,0,0,0,0,0,0
0.1978451,1.297212,-0.2509881,-0.8703331,0.09164317,-0.4838614,左ひざD,左足首D,,,0.9651164,0.0348836,0,0,False,0,0,0,0,0,0,0,0,0
0.1034837,1.261522,-0.01055458,-0.9897587,0.04220982,-0.1363683,左ひざD,左足首D,,,0.9613673,0.03863266,0,0,False,0,0,0,0,0,0,0,0,0
0.1167901,1.265829,0.1543771,-0.9989935,0.03106428,0.0323584,左ひざD,左足首D,,,0.9641486,0.03585137,0,0,False,0,0,0,0,0,0,0,0,0
0.1817731,1.27119,0.2972392,-0.9195687,0.0298289,0.3917957,左ひざD,左足首D,,,0.9659398,0.03406026,0,0,False,0,0,0,0,0,0,0,0,0
0.3226655,1.567296,0.3644029,-0.2580654,0.01405277,0.9660252,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4500392,1.261703,0.3391678,0.7588327,-0.03908014,0.650112,左ひざD,左足首D,,,0.9658809,0.03411906,0,0,False,0,0,0,0,0,0,0,0,0
0.3015201,1.270641,0.371235,-0.4601773,0.02722636,0.8874096,左ひざD,左足首D,,,0.9663801,0.03361985,0,0,False,0,0,0,0,0,0,0,0,0
0.5617779,1.251565,0.2179811,0.9675249,-0.05418564,0.2468996,左ひざD,左足首D,,,0.9653025,0.03469755,0,0,False,0,0,0,0,0,0,0,0,0
0.6170001,1.245606,0.06016545,0.9967529,-0.04490642,0.06683675,左ひざD,左足首D,,,0.9616869,0.03831307,0,0,False,0,0,0,0,0,0,0,0,0
0.6959991,-0.01757853,-0.3404889,-0.1369205,-0.5884746,0.7968377,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1313588,-0.01757776,-0.4369338,-0.137208,-0.5852866,0.7991331,左足首D,左足先EX,,,0.946956,0.05304403,0,0,False,0,0,0,0,0,0,0,0,0
0.1339374,0.1364651,-0.3020202,-0.1155696,-0.7444226,0.6576312,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6154332,0.234788,-0.05938169,-0.07667663,-0.9004297,0.4281905,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6558176,0.1403183,-0.2047708,-0.1150366,-0.747254,0.654506,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6849079,0.204177,-0.2688794,0.9789811,0.1537268,0.1340298,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6664263,0.2128102,-0.2769835,0.979105,0.1570576,0.1291756,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7332613,0.1455177,-0.4706766,0.9718907,0.2120267,0.1023396,左足首D,左足先EX,,,0.9299963,0.07000367,0,0,False,0,0,0,0,0,0,0,0,0
0.6311091,0.2698058,-0.07892771,0.9819411,0.1040964,0.1579736,左足首D,左ひざD,,,0.9971489,0.002851129,0,0,False,0,0,0,0,0,0,0,0,0
0.6131531,0.2758169,-0.0876319,0.9824932,0.1050964,0.1538239,左足首D,左ひざD,,,0.9969484,0.003051639,0,0,False,0,0,0,0,0,0,0,0,0
0.7424798,-0.118723,-1.300234,0.01859298,-0.9838023,-0.1782899,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7257024,0.1866212,-1.271438,0.8924252,0.3392935,-0.2974176,左足先EX,左足首D,,,0.9668934,0.03310657,0,0,False,0,0,0,0,0,0,0,0,0
0.7165471,0.3381625,-1.245097,0.8449388,0.466858,-0.2610022,左足先EX,左足首D,,,0.865155,0.134845,0,0,False,0,0,0,0,0,0,0,0,0
0.5950103,0.3698964,-1.370128,0.6317353,0.6195352,-0.4659256,左足先EX,左足首D,,,0.9215162,0.07848376,0,0,False,0,0,0,0,0,0,0,0,0
0.3868362,0.3681266,-1.407892,-0.4152944,0.6627679,-0.6231126,左足先EX,左足首D,,,0.9324619,0.06753814,0,0,False,0,0,0,0,0,0,0,0,0
0.5347726,-0.1880105,0.06573439,-1.369284E-06,-1,6.046216E-08,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1040307,-0.1880099,-0.006581951,-1.369284E-06,-1,6.046216E-08,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2838893,0.05596024,-1.456311,-0.6961319,0.267269,-0.6663089,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3854424,0.06638631,-1.491962,-0.4120634,0.2491514,-0.8764287,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6044688,0.06346344,-1.454935,0.6678624,0.2528429,-0.7000216,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.692191,0.04923819,-1.395097,0.8236651,0.2705321,-0.4983858,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7458941,0.02788768,-1.297141,0.8931627,0.2903855,-0.3434191,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8065496,0.1283992,-1.073889,0.9265217,0.3310834,-0.1787215,左足先EX,左足首D,,,0.8543934,0.1456066,0,0,False,0,0,0,0,0,0,0,0,0
0.8060366,-0.1536344,-1.087377,0.9337664,0.2993572,-0.1961266,左足先EX,左足首D,,,0.9401354,0.05986458,0,0,False,0,0,0,0,0,0,0,0,0
0.6959991,-0.01757853,-0.3404889,0.9716262,0.1421195,0.1890623,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7503766,0.1310763,-0.4627276,0.9719421,0.207664,0.1104733,左足首D,左足先EX,,,0.9299588,0.07004122,0,0,False,0,0,0,0,0,0,0,0,0
0.6558176,0.1403183,-0.2047708,0.978007,0.1181716,0.1718659,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6154332,0.234788,-0.05938169,0.9796156,0.0956155,0.176667,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.579258,0.2853708,0.0926124,0.9721989,0.06448281,0.2251029,左足首D,左ひざD,,,0.9966385,0.003361464,0,0,False,0,0,0,0,0,0,0,0,0
0.58498,0.3114526,0.09209199,0.9735764,0.06350298,0.2193547,左足首D,左ひざD,,,0.9896738,0.01032621,0,0,False,0,0,0,0,0,0,0,0,0
0.08053438,0.2853715,0.01092969,-0.9947536,0.1008233,0.01731963,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1207315,0.2420836,-0.1364803,-0.9913708,0.1293185,-0.02146771,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1339374,0.1364651,-0.3020202,-0.9874043,0.1550051,-0.03172014,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1313588,-0.01757776,-0.4369338,-0.9873193,0.1585137,-0.008605527,左足首D,左足先EX,,,0.946956,0.05304403,0,0,False,0,0,0,0,0,0,0,0,0
0.5527747,0.1015106,0.1197634,0.9639745,0.03832853,0.2632186,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5395604,-0.04392445,0.112723,0.9606564,0.02471284,0.2766379,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08689441,0.1006924,0.04358724,-0.9963703,0.05719112,0.06305052,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.09487727,-0.04519578,0.03729483,-0.9965067,0.03399958,0.07627862,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3294953,1.313539,-0.3196518,-0.6184948,0.1359361,-0.7739416,左ひざD,左足首D,,,0.967185,0.03281502,0,0,False,0,0,0,0,0,0,0,0,0
0.4005694,1.315269,-0.3220619,-0.08432131,0.1715167,-0.9815661,左ひざD,左足首D,,,0.9679496,0.03205042,0,0,False,0,0,0,0,0,0,0,0,0
0.07029581,1.887739,-0.2397084,-0.9054167,0.02195228,-0.423956,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2361376,1.990696,-0.3757435,-0.6013425,0.03148123,-0.7983709,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6377749,1.978194,-0.3532185,0.6912336,-0.03022023,-0.7219992,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.785531,1.860827,-0.1676852,0.9665173,-0.070796,-0.2466418,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6489357,1.778872,-0.3612961,0.7267011,-0.01108744,-0.6868644,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4685614,1.979676,-0.4303984,0.1687541,0.01726158,-0.9855071,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.476161,1.706165,-0.4367113,0.2401655,0.0572294,-0.9690435,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2047516,1.796524,-0.386492,-0.6435261,0.0498314,-0.7638004,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3776473,1.702149,-0.4447362,-0.1284173,0.07682446,-0.9887402,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4055593,1.982907,-0.433663,-0.07501947,0.02825426,-0.9967817,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08877924,1.870173,-0.2280768,-0.9080633,0.02217148,-0.4182458,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2168557,1.782236,-0.3682482,-0.6478885,0.05193331,-0.7599628,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3910114,1.687318,-0.4216521,-0.09337553,0.0791558,-0.9924795,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.765985,1.847578,-0.1586762,0.9685504,-0.07085808,-0.2385148,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6361369,1.766251,-0.3437101,0.7362918,-0.0101633,-0.6765878,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.456114,1.979566,-0.4146799,0.1479865,0.01870891,-0.9888124,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4168311,1.981498,-0.4168127,-0.04793923,0.02741445,-0.998474,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3910114,1.687318,-0.4216521,-0.09337553,0.0791558,-0.9924795,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4613728,1.691837,-0.4155914,0.2202914,0.06166361,-0.9734831,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4613728,1.691837,-0.4155914,0.2202914,0.06166361,-0.9734831,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08877924,1.870173,-0.2280768,0.7734926,-0.2692541,0.5737696,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2168557,1.782236,-0.3682482,0.5665837,-0.1989958,0.7996148,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.765985,1.847578,-0.1586762,-0.8799142,-0.1246825,0.4584815,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6361369,1.766251,-0.3437101,-0.6940514,-0.09150925,0.7140859,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4613728,1.691837,-0.4155914,-0.3767888,-0.009821096,0.9262471,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.456114,1.979566,-0.4146799,-0.3680588,-0.001271982,0.9298016,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4168311,1.981498,-0.4168127,0.2718956,-0.03851754,0.9615557,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3910114,1.687318,-0.4216521,0.2730584,-0.0397778,0.9611747,左ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4989953,-0.1880105,0.2322684,0.9286287,0.004485304,0.3709836,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5347726,-0.1880105,0.06573439,0.960493,0.02415677,0.277254,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5347726,-0.1880105,0.06573439,0.15831,0.3003141,-0.9406112,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1040307,-0.1880099,-0.006581951,0.15831,0.3003141,-0.9406112,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08599335,-0.1880099,0.1708716,-0.9876218,0.007023134,0.1566969,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1040307,-0.1880099,-0.006581951,-0.996267,0.02980678,0.08101562,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.09065741,-0.1880099,0.3226967,-0.9340893,-0.002834864,0.3570282,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.150776,-0.18801,0.4576361,-0.7280931,0.00148057,0.6854766,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2459853,-0.1880101,0.5110396,-0.2744491,0.01511195,0.9614829,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3473359,-0.1880102,0.489104,0.08015283,0.01517725,0.9966671,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2459853,-0.1880101,0.5110396,-0.2744491,0.01511195,0.9614829,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4452051,-0.1880104,0.3839408,0.7843575,-0.003514121,0.6202991,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08053438,0.2853715,0.01092969,0.1593832,-0.1666155,-0.9730551,左足首D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.579258,0.2853708,0.0926124,0.1593832,-0.1666155,-0.9730551,左足首D,左ひざD,,,0.9966385,0.003361464,0,0,False,0,0,0,0,0,0,0,0,0
0.6870906,-0.09460884,-1.405498,0.8062193,0.2453493,-0.5383438,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7424798,-0.118723,-1.300234,0.8888602,0.2757953,-0.3658751,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6062968,-0.08142686,-1.461108,0.6502842,0.2189935,-0.7274423,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3872694,-0.07850534,-1.498123,-0.3842349,0.2109833,-0.8988045,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2907083,-0.08893351,-1.46477,-0.6296048,0.2350196,-0.7405158,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2200998,0.03693338,-1.38578,-0.7717127,0.281361,-0.5703471,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2264825,-0.1121832,-1.393069,-0.7588358,0.2641841,-0.5952941,左足先EX,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
