PMX Bone Weight
-1.392621,16.00501,1.26145,-0.2326812,-0.1717447,-0.9572687,右?髮_4_1,右?髮_3_1,,,0.9734595,0.02654046,0,0,False,0,0,0,0,0,0,0,0,0
-1.733043,15.80034,1.475967,-0.6105114,-0.06834612,-0.7890531,右?髮_4_1,右?髮_5_1,,,0.5157943,0.4842057,0,0,False,0,0,0,0,0,0,0,0,0
-1.620851,16.14955,1.369752,-0.6380616,0.009799123,-0.769923,右?髮_4_1,右?髮_3_1,,,0.8303772,0.1696228,0,0,False,0,0,0,0,0,0,0,0,0
-1.465992,15.63074,1.3639,-0.270037,-0.2032331,-0.9411569,右?髮_5_1,右?髮_4_1,,,0.6568362,0.3431638,0,0,False,0,0,0,0,0,0,0,0,0
-1.1444,15.90755,1.28979,0.3863675,-0.271588,-0.8814534,右?髮_4_1,右?髮_5_1,,,0.9275165,0.07248348,0,0,False,0,0,0,0,0,0,0,0,0
-1.226242,15.53887,1.371238,0.3215948,-0.269738,-0.9076443,右?髮_5_1,右?髮_4_1,,,0.742622,0.257378,0,0,False,0,0,0,0,0,0,0,0,0
-1.535229,11.84456,2.096713,-0.9411587,0.03560933,0.3360839,右?髮_11_1,右?髮_12_1,,,0.7215811,0.2784189,0,0,False,0,0,0,0,0,0,0,0,0
-1.486513,11.88653,2.250928,-0.8973807,-0.3343558,0.2879481,右?髮_11_1,右?髮_12_1,,,0.7602471,0.2397529,0,0,False,0,0,0,0,0,0,0,0,0
-1.534128,11.96938,2.121143,-0.993453,-0.08553534,0.07572995,右?髮_11_1,右?髮_12_1,,,0.9248608,0.07513916,0,0,False,0,0,0,0,0,0,0,0,0
-1.46905,11.76447,2.200767,-0.7957375,-0.2481982,0.5524487,右?髮_11_1,右?髮_12_1,,,0.5748874,0.4251126,0,0,False,0,0,0,0,0,0,0,0,0
-1.750533,11.57941,2.017455,-0.4146805,0.6665032,0.619527,右?髮_12_1,右?髮_11_1,,,0.7652764,0.2347236,0,0,False,0,0,0,0,0,0,0,0,0
-1.64407,11.66334,2.024491,-0.6195162,0.5185003,0.5893701,右?髮_12_1,右?髮_11_1,,,0.5943291,0.4056709,0,0,False,0,0,0,0,0,0,0,0,0
-1.661616,11.6991,1.934,-0.7559896,0.5769088,0.309283,右?髮_12_1,右?髮_11_1,,,0.5119884,0.4880116,0,0,False,0,0,0,0,0,0,0,0,0
-1.706554,11.53729,2.082379,-0.2109293,0.5603784,0.8009274,右?髮_12_1,右?髮_11_1,,,0.8427587,0.1572413,0,0,False,0,0,0,0,0,0,0,0,0
-1.58946,11.78699,1.986677,-0.8724459,0.3994604,0.2815481,右?髮_11_1,右?髮_12_1,,,0.6416616,0.3583384,0,0,False,0,0,0,0,0,0,0,0,0
-1.580891,11.82558,1.876995,-0.9021387,0.4299178,0.03628457,右?髮_11_1,右?髮_12_1,,,0.742326,0.257674,0,0,False,0,0,0,0,0,0,0,0,0
-2.062731,13.09578,2.568755,-0.5741039,0.000682181,-0.8187822,右?髮_9_1,右?髮_10_1,,,0.5308051,0.4691949,0,0,False,0,0,0,0,0,0,0,0,0
-2.192303,13.22307,2.648347,-0.565239,-0.1342053,-0.8139371,右?髮_9_1,右?髮_10_1,,,0.6827883,0.3172117,0,0,False,0,0,0,0,0,0,0,0,0
-2.103671,13.25683,2.595058,-0.4147252,0.006383982,-0.9099243,右?髮_9_1,右?髮_10_1,,,0.7820827,0.2179173,0,0,False,0,0,0,0,0,0,0,0,0
-2.145269,13.05088,2.643567,-0.6834299,-0.17383,-0.7090182,右?髮_10_1,右?髮_9_1,,,0.5919518,0.4080482,0,0,False,0,0,0,0,0,0,0,0,0
-2.231596,13.40523,2.641987,-0.4408249,-0.1526503,-0.8845176,右?髮_9_1,右?髮_10_1,,,0.9799726,0.0200274,0,0,False,0,0,0,0,0,0,0,0,0
-2.138896,13.42972,2.603073,-0.2487596,-0.05927744,-0.9667496,右?髮_9_1,右?髮_8_1,,,0.939474,0.06052595,0,0,False,0,0,0,0,0,0,0,0,0
-2.197452,13.80066,2.546761,0.01468578,-0.3333179,-0.9427001,右?髮_8_1,右?髮_9_1,,,0.6851687,0.3148313,0,0,False,0,0,0,0,0,0,0,0,0
-2.160767,13.60959,2.584421,-0.09621652,-0.1450631,-0.984733,右?髮_9_1,右?髮_8_1,,,0.6372436,0.3627564,0,0,False,0,0,0,0,0,0,0,0,0
-2.245111,13.59623,2.609486,-0.3081877,-0.2284232,-0.9234951,右?髮_9_1,右?髮_8_1,,,0.6923879,0.3076121,0,0,False,0,0,0,0,0,0,0,0,0
-2.401751,14.20756,2.321882,-0.003550859,-0.4638746,-0.8858937,右?髮_8_1,右?髮_7_1,,,0.6220239,0.3779761,0,0,False,0,0,0,0,0,0,0,0,0
-2.312181,14.47656,2.187724,-0.1270437,-0.4396637,-0.8891321,右?髮_7_1,右?髮_8_1,,,0.8983313,0.1016687,0,0,False,0,0,0,0,0,0,0,0,0
-2.177327,14.44865,2.187356,0.08373398,-0.5305427,-0.8435125,右?髮_7_1,右?髮_8_1,,,0.8914801,0.1085199,0,0,False,0,0,0,0,0,0,0,0,0
-2.250695,14.17387,2.34135,0.1632355,-0.5091249,-0.8450716,右?髮_8_1,右?髮_7_1,,,0.6397988,0.3602012,0,0,False,0,0,0,0,0,0,0,0,0
-1.4765,12.10775,1.841792,-0.9457868,0.1524946,-0.2867622,右?髮_11_1,右?髮_10_1,,,0.7405608,0.2594392,0,0,False,0,0,0,0,0,0,0,0,0
-1.522471,12.19561,1.999867,-0.94837,-0.01361088,-0.3168739,右?髮_11_1,右?髮_10_1,,,0.6538628,0.3461372,0,0,False,0,0,0,0,0,0,0,0,0
-1.46464,12.27003,1.867455,-0.9172667,0.05023869,-0.3950924,右?髮_10_1,右?髮_11_1,,,0.5286678,0.4713322,0,0,False,0,0,0,0,0,0,0,0,0
-1.522313,12.04848,1.970786,-0.9791587,0.1088152,-0.1714862,右?髮_11_1,右?髮_10_1,,,0.8929636,0.1070364,0,0,False,0,0,0,0,0,0,0,0,0
-1.529016,12.01974,2.311848,-0.9095338,-0.4120937,0.05410135,右?髮_11_1,右?髮_12_1,,,0.9537051,0.04629493,0,0,False,0,0,0,0,0,0,0,0,0
-1.553705,12.10477,2.162833,-0.9710765,-0.1976597,-0.1339439,右?髮_11_1,右?髮_10_1,,,0.8653895,0.1346105,0,0,False,0,0,0,0,0,0,0,0,0
-1.6026,12.15516,2.383162,-0.8706416,-0.47572,-0.125195,右?髮_11_1,右?髮_10_1,,,0.8614889,0.1385111,0,0,False,0,0,0,0,0,0,0,0,0
-1.604598,12.24329,2.222672,-0.913733,-0.2817831,-0.2927288,右?髮_11_1,右?髮_10_1,,,0.6651471,0.3348529,0,0,False,0,0,0,0,0,0,0,0,0
-1.555842,12.3454,2.056778,-0.8967786,-0.09263039,-0.432675,右?髮_10_1,右?髮_11_1,,,0.5714558,0.4285442,0,0,False,0,0,0,0,0,0,0,0,0
-1.486964,12.43402,1.925948,-0.873085,-0.006334442,-0.487527,右?髮_10_1,右?髮_11_1,,,0.7807081,0.2192919,0,0,False,0,0,0,0,0,0,0,0,0
-1.809931,12.43385,2.52271,-0.8139098,-0.4775673,-0.3308781,右?髮_10_1,右?髮_11_1,,,0.5044199,0.4955801,0,0,False,0,0,0,0,0,0,0,0,0
-1.774547,12.52125,2.366394,-0.8185359,-0.3009553,-0.4893106,右?髮_10_1,右?髮_11_1,,,0.7093701,0.2906299,0,0,False,0,0,0,0,0,0,0,0,0
-1.680864,12.37948,2.293131,-0.859006,-0.3142177,-0.4041979,右?髮_10_1,右?髮_11_1,,,0.5204152,0.4795848,0,0,False,0,0,0,0,0,0,0,0,0
-1.699212,12.29059,2.456215,-0.8329326,-0.4964696,-0.2444199,右?髮_11_1,右?髮_10_1,,,0.6840144,0.3159856,0,0,False,0,0,0,0,0,0,0,0,0
-2.011,12.72931,2.608805,-0.8018962,-0.3611628,-0.4759454,右?髮_10_1,右?髮_11_1,,,0.9165764,0.08342355,0,0,False,0,0,0,0,0,0,0,0,0
-1.944672,12.80222,2.480451,-0.7524819,-0.1607973,-0.6386822,右?髮_10_1,右?髮_9_1,,,0.9021463,0.09785372,0,0,False,0,0,0,0,0,0,0,0,0
-1.862823,12.65864,2.426508,-0.7879561,-0.2501552,-0.5626255,右?髮_10_1,右?髮_11_1,,,0.8965228,0.1034772,0,0,False,0,0,0,0,0,0,0,0,0
-1.914659,12.577,2.572321,-0.8074784,-0.4332686,-0.4003209,右?髮_10_1,右?髮_11_1,,,0.6995542,0.3004458,0,0,False,0,0,0,0,0,0,0,0,0
-2.087134,12.8812,2.632945,-0.7719876,-0.2719547,-0.5745221,右?髮_10_1,右?髮_9_1,,,0.8573967,0.1426033,0,0,False,0,0,0,0,0,0,0,0,0
-2.008968,12.94146,2.527716,-0.6903435,-0.06529599,-0.7205291,右?髮_10_1,右?髮_9_1,,,0.7008682,0.2991318,0,0,False,0,0,0,0,0,0,0,0,0
-1.913954,13.0086,2.456338,-0.5890911,0.1522689,-0.7935905,右?髮_10_1,右?髮_9_1,,,0.5379719,0.4620281,0,0,False,0,0,0,0,0,0,0,0,0
-1.813419,13.07646,2.409472,-0.5318927,0.2958287,-0.7934579,右?髮_9_1,右?髮_10_1,,,0.6203892,0.3796108,0,0,False,0,0,0,0,0,0,0,0,0
-1.754664,12.96719,2.317365,-0.6442984,0.2221616,-0.731795,右?髮_10_1,右?髮_9_1,,,0.5184905,0.4815095,0,0,False,0,0,0,0,0,0,0,0,0
-1.85437,12.88429,2.385962,-0.6843459,0.06774359,-0.7260038,右?髮_10_1,右?髮_9_1,,,0.7085105,0.2914895,0,0,False,0,0,0,0,0,0,0,0,0
-1.871139,13.20061,2.494489,-0.3723658,0.309197,-0.8750662,右?髮_9_1,右?髮_10_1,,,0.7867891,0.2132109,0,0,False,0,0,0,0,0,0,0,0,0
-2.010023,13.29711,2.568007,-0.2554854,0.1598826,-0.9535014,右?髮_9_1,右?髮_10_1,,,0.8859468,0.1140532,0,0,False,0,0,0,0,0,0,0,0,0
-1.922723,13.33708,2.560662,-0.1609371,0.2554669,-0.9533288,右?髮_9_1,右?髮_10_1,,,0.9814568,0.01854324,0,0,False,0,0,0,0,0,0,0,0,0
-1.965946,13.14876,2.520218,-0.4451387,0.1896401,-0.8751504,右?髮_9_1,右?髮_10_1,,,0.6634871,0.3365129,0,0,False,0,0,0,0,0,0,0,0,0
-2.045001,13.46177,2.592868,-0.0188092,0.06897052,-0.9974414,右?髮_9_1,右?髮_8_1,,,0.8544794,0.1455206,0,0,False,0,0,0,0,0,0,0,0,0
-1.967968,13.4919,2.604114,0.1249048,0.1494008,-0.9808559,右?髮_9_1,右?髮_8_1,,,0.7842178,0.2157822,0,0,False,0,0,0,0,0,0,0,0,0
-2.079801,13.81318,2.557914,0.4019969,-0.1912116,-0.8954533,右?髮_8_1,右?髮_9_1,,,0.7378616,0.2621384,0,0,False,0,0,0,0,0,0,0,0,0
-2.00192,13.66115,2.619778,0.4442662,0.01452587,-0.895777,右?髮_9_1,右?髮_8_1,,,0.513832,0.486168,0,0,False,0,0,0,0,0,0,0,0,0
-2.067166,13.63492,2.589715,0.2312899,-0.04418876,-0.9718809,右?髮_9_1,右?髮_8_1,,,0.568353,0.431647,0,0,False,0,0,0,0,0,0,0,0,0
-2.019569,13.83318,2.605697,0.6414721,-0.09939162,-0.7606806,右?髮_8_1,右?髮_9_1,,,0.7750369,0.2249631,0,0,False,0,0,0,0,0,0,0,0,0
-2.055067,14.18385,2.43889,0.673085,-0.3919586,-0.6271564,右?髮_8_1,右?髮_7_1,,,0.5942717,0.4057283,0,0,False,0,0,0,0,0,0,0,0,0
-2.133137,14.16913,2.384726,0.4121429,-0.4732372,-0.7785786,右?髮_8_1,右?髮_7_1,,,0.6259319,0.3740681,0,0,False,0,0,0,0,0,0,0,0,0
-2.062116,14.4315,2.242525,0.5147507,-0.5337038,-0.6709636,右?髮_7_1,右?髮_8_1,,,0.880178,0.119822,0,0,False,0,0,0,0,0,0,0,0,0
-1.536686,15.48872,2.018904,0.8637251,-0.4993112,-0.06831785,右?髮_5_1,右?髮_6_1,,,0.8852276,0.1147724,0,0,False,0,0,0,0,0,0,0,0,0
-1.694632,15.16906,1.923871,0.8469657,-0.4855684,-0.2165006,右?髮_6_1,右?髮_5_1,,,0.6716654,0.3283346,0,0,False,0,0,0,0,0,0,0,0,0
-1.593244,15.42973,1.798595,0.8463117,-0.4946659,-0.1976412,右?髮_5_1,右?髮_6_1,,,0.8355037,0.1644963,0,0,False,0,0,0,0,0,0,0,0,0
-1.657708,15.23882,2.125486,0.9056795,-0.4235227,-0.01931578,右?髮_6_1,右?髮_5_1,,,0.6039678,0.3960322,0,0,False,0,0,0,0,0,0,0,0,0
-1.882455,10.52313,2.532542,0.8818222,0.2118326,0.4213271,右?髮_14_1,右?髮_13_1,,,0.7397612,0.2602388,0,0,False,0,0,0,0,0,0,0,0,0
-1.930509,10.73095,2.49485,0.9903521,0.0809141,0.112498,右?髮_13_1,右?髮_14_1,,,0.6075196,0.3924804,0,0,False,0,0,0,0,0,0,0,0,0
-1.941814,10.74377,2.529742,0.8750774,0.1676517,0.4540182,右?髮_13_1,右?髮_14_1,,,0.6152463,0.3847537,0,0,False,0,0,0,0,0,0,0,0,0
-1.965436,10.75261,2.559115,0.6502168,0.1663803,0.7413067,右?髮_13_1,右?髮_14_1,,,0.6142575,0.3857425,0,0,False,0,0,0,0,0,0,0,0,0
-1.335928,15.78762,1.901831,0.8183187,-0.5719355,-0.05695815,右?髮_5_1,右?髮_4_1,,,0.516137,0.483863,0,0,False,0,0,0,0,0,0,0,0,0
-1.946108,15.1834,1.745949,-0.4776363,-0.2956363,-0.8273225,右?髮_6_1,右?髮_5_1,,,0.6685494,0.3314506,0,0,False,0,0,0,0,0,0,0,0,0
-1.854352,15.46213,1.604775,-0.5911301,-0.1395134,-0.7944186,右?髮_5_1,右?髮_6_1,,,0.8709908,0.1290092,0,0,False,0,0,0,0,0,0,0,0,0
-1.711168,15.39675,1.550539,-0.4683486,-0.2191259,-0.8559402,右?髮_5_1,右?髮_6_1,,,0.8197325,0.1802675,0,0,False,0,0,0,0,0,0,0,0,0
-1.812686,15.12821,1.741203,-0.1977822,-0.4847884,-0.8519756,右?髮_6_1,右?髮_5_1,,,0.7204658,0.2795342,0,0,False,0,0,0,0,0,0,0,0,0
-2.079787,13.99362,2.511945,0.5602807,-0.2926972,-0.7748638,右?髮_8_1,右?髮_7_1,,,0.9442051,0.05579489,0,0,False,0,0,0,0,0,0,0,0,0
-2.019752,14.02086,2.560869,0.6908209,-0.2565729,-0.6759712,右?髮_8_1,右?髮_7_1,,,0.8952368,0.1047632,0,0,False,0,0,0,0,0,0,0,0,0
-1.904553,14.89082,1.911997,0.4357285,-0.6190278,-0.6534104,右?髮_6_1,右?髮_7_1,,,0.8006893,0.1993107,0,0,False,0,0,0,0,0,0,0,0,0
-2.090456,14.70759,2.022136,-0.1043869,-0.496703,-0.8616202,右?髮_7_1,右?髮_6_1,,,0.5965328,0.4034672,0,0,False,0,0,0,0,0,0,0,0,0
-2.022803,14.93243,1.884678,-0.2874827,-0.4168538,-0.8623147,右?髮_6_1,右?髮_7_1,,,0.8439136,0.1560864,0,0,False,0,0,0,0,0,0,0,0,0
-2.002465,14.68261,2.055376,0.4329746,-0.6109264,-0.6627985,右?髮_7_1,右?髮_6_1,,,0.6224983,0.3775017,0,0,False,0,0,0,0,0,0,0,0,0
-2.118285,14.43938,2.214305,0.2828736,-0.5685391,-0.7724932,右?髮_7_1,右?髮_8_1,,,0.8852767,0.1147233,0,0,False,0,0,0,0,0,0,0,0,0
-1.810285,14.93533,2.060077,0.8412397,-0.4882992,-0.2321201,右?髮_6_1,右?髮_7_1,,,0.8590316,0.1409684,0,0,False,0,0,0,0,0,0,0,0,0
-1.764967,14.99138,2.225496,0.9134834,-0.3947662,-0.09852778,右?髮_6_1,右?髮_7_1,,,0.9170303,0.08296967,0,0,False,0,0,0,0,0,0,0,0,0
-1.834384,14.76386,2.30426,0.8369743,-0.4417243,-0.3230381,右?髮_7_1,右?髮_6_1,,,0.5107441,0.4892559,0,0,False,0,0,0,0,0,0,0,0,0
-1.698342,12.62959,2.220948,-0.7959551,-0.09904318,-0.5971984,右?髮_10_1,右?髮_11_1,,,0.9584481,0.04155189,0,0,False,0,0,0,0,0,0,0,0,0
-1.612313,12.72992,2.110759,-0.7794722,0.02215579,-0.6260449,右?髮_10_1,右?髮_9_1,,,0.8136839,0.1863161,0,0,False,0,0,0,0,0,0,0,0,0
-1.539804,12.58906,2.010202,-0.825554,-0.01897916,-0.5640038,右?髮_10_1,右?髮_9_1,,,0.9991494,0.0008505583,0,0,False,0,0,0,0,0,0,0,0,0
-1.617711,12.48949,2.133537,-0.8433,-0.120713,-0.5237113,右?髮_10_1,右?髮_11_1,,,0.7727089,0.2272911,0,0,False,0,0,0,0,0,0,0,0,0
-1.50433,11.51924,2.132253,-0.1703061,-0.09606924,0.9806969,右?髮_12_1,右?髮_11_1,,,0.8281497,0.1718503,0,0,False,0,0,0,0,0,0,0,0,0
-1.630118,11.46727,2.121389,-0.01127824,0.2811612,0.9595943,右?髮_12_1,右?髮_11_1,,,0.949819,0.05018103,0,0,False,0,0,0,0,0,0,0,0,0
-1.554399,11.39617,2.124851,0.2539214,-0.08321141,0.9636388,右?髮_12_1,右?髮_13_1,,,0.951839,0.04816097,0,0,False,0,0,0,0,0,0,0,0,0
-1.585319,11.59418,2.093323,-0.4168212,0.2507102,0.8737302,右?髮_12_1,右?髮_11_1,,,0.7141867,0.2858133,0,0,False,0,0,0,0,0,0,0,0,0
-1.975404,10.91962,2.522193,0.6401979,0.2143848,0.7376896,右?髮_13_1,右?髮_14_1,,,0.9038491,0.09615088,0,0,False,0,0,0,0,0,0,0,0,0
-2.000834,10.75508,2.580905,0.5267255,0.1677771,0.8333133,右?髮_13_1,右?髮_14_1,,,0.6013199,0.3986801,0,0,False,0,0,0,0,0,0,0,0,0
-2.029889,10.94264,2.551865,0.531148,0.2692992,0.8033429,右?髮_13_1,右?髮_14_1,,,0.9175045,0.08249545,0,0,False,0,0,0,0,0,0,0,0,0
-1.913556,10.85258,2.434929,0.948367,-0.07995483,0.3069321,右?髮_13_1,右?髮_14_1,,,0.8355849,0.1644151,0,0,False,0,0,0,0,0,0,0,0,0
-1.93605,10.88817,2.482972,0.8333972,0.09462802,0.5445131,右?髮_13_1,右?髮_14_1,,,0.8743877,0.1256123,0,0,False,0,0,0,0,0,0,0,0,0
-1.954497,11.06695,2.452684,0.5707045,0.3022793,0.7634944,右?髮_13_1,右?髮_12_1,,,0.8207046,0.1792954,0,0,False,0,0,0,0,0,0,0,0,0
-2.020773,11.10463,2.474093,0.4552898,0.3961878,0.7973372,右?髮_13_1,右?髮_12_1,,,0.7833651,0.2166349,0,0,False,0,0,0,0,0,0,0,0,0
-1.863862,10.96932,2.356024,0.8814203,-0.1599818,0.4444143,右?髮_13_1,右?髮_12_1,,,0.9291317,0.07086831,0,0,False,0,0,0,0,0,0,0,0,0
-1.898998,11.01934,2.412805,0.762311,0.09511878,0.640183,右?髮_13_1,右?髮_12_1,,,0.8724028,0.1275972,0,0,False,0,0,0,0,0,0,0,0,0
-1.90712,11.19708,2.36006,0.4764696,0.4055552,0.7800652,右?髮_13_1,右?髮_12_1,,,0.5594136,0.4405864,0,0,False,0,0,0,0,0,0,0,0,0
-1.979775,11.24577,2.363283,0.3557292,0.5226306,0.7747993,右?髮_12_1,右?髮_13_1,,,0.500078,0.499922,0,0,False,0,0,0,0,0,0,0,0,0
-1.790952,11.07388,2.273572,0.8073604,-0.1902908,0.5585325,右?髮_13_1,右?髮_12_1,,,0.7063971,0.2936029,0,0,False,0,0,0,0,0,0,0,0,0
-1.837961,11.13597,2.329476,0.6758862,0.1391112,0.7237582,右?髮_13_1,右?髮_12_1,,,0.6326044,0.3673956,0,0,False,0,0,0,0,0,0,0,0,0
-1.707401,11.17072,2.199091,0.7195323,-0.1761953,0.6717353,右?髮_12_1,右?髮_13_1,,,0.504073,0.495927,0,0,False,0,0,0,0,0,0,0,0,0
-1.763814,11.24022,2.24429,0.5594786,0.2041489,0.80331,右?髮_12_1,右?髮_13_1,,,0.5907958,0.4092042,0,0,False,0,0,0,0,0,0,0,0,0
-1.840399,11.30932,2.257086,0.3602404,0.4932737,0.7917751,右?髮_12_1,右?髮_13_1,,,0.6806147,0.3193853,0,0,False,0,0,0,0,0,0,0,0,0
-1.916559,11.36179,2.242118,0.2424441,0.6112299,0.7534049,右?髮_12_1,右?髮_13_1,,,0.7509187,0.2490813,0,0,False,0,0,0,0,0,0,0,0,0
-1.693311,11.34766,2.170624,0.3359902,0.2750006,0.9008247,右?髮_12_1,右?髮_13_1,,,0.8150126,0.1849874,0,0,False,0,0,0,0,0,0,0,0,0
-1.624617,11.2785,2.146807,0.5552486,-0.1129736,0.8239757,右?髮_12_1,右?髮_13_1,,,0.7260631,0.2739369,0,0,False,0,0,0,0,0,0,0,0,0
-1.837556,11.4692,2.12264,0.01287883,0.6488825,0.7607796,右?髮_12_1,右?髮_13_1,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.774882,11.41735,2.159257,0.150181,0.5393354,0.828591,右?髮_12_1,右?髮_13_1,,,0.9116386,0.08836144,0,0,False,0,0,0,0,0,0,0,0,0
-1.581793,14.99177,1.538185,-0.3652287,-0.2049555,-0.9080756,右?髮_6_1,右?髮_5_1,,,0.8205158,0.1794842,0,0,False,0,0,0,0,0,0,0,0,0
-1.302344,15.2043,1.445382,0.2596253,-0.2956717,-0.919333,右?髮_5_1,右?髮_6_1,,,0.6486274,0.3513726,0,0,False,0,0,0,0,0,0,0,0,0
-1.368949,14.91494,1.540797,0.234627,-0.3444667,-0.9090066,右?髮_6_1,右?髮_5_1,,,0.8875329,0.1124671,0,0,False,0,0,0,0,0,0,0,0,0
-1.524357,15.28439,1.456004,-0.3328364,-0.1955672,-0.9224821,右?髮_5_1,右?髮_6_1,,,0.7144153,0.2855847,0,0,False,0,0,0,0,0,0,0,0,0
-1.444625,13.14454,2.195473,0.226852,-0.1001973,-0.9687614,右?髮_9_1,右?髮_10_1,,,0.909245,0.09075505,0,0,False,0,0,0,0,0,0,0,0,0
-1.45515,12.97716,2.19894,0.008214293,-0.0468004,-0.9988705,右?髮_9_1,右?髮_10_1,,,0.6230223,0.3769777,0,0,False,0,0,0,0,0,0,0,0,0
-1.510301,13.12884,2.181757,0.05724039,-0.1561917,-0.9860668,右?髮_9_1,右?髮_10_1,,,0.8674185,0.1325815,0,0,False,0,0,0,0,0,0,0,0,0
-1.395457,13.00711,2.211145,0.1785219,0.04475127,-0.9829178,右?髮_9_1,右?髮_10_1,,,0.6875483,0.3124517,0,0,False,0,0,0,0,0,0,0,0,0
-1.462912,13.47857,2.112724,0.3261883,-0.2976934,-0.8972068,右?髮_9_1,右?髮_8_1,,,0.5083604,0.4916396,0,0,False,0,0,0,0,0,0,0,0,0
-1.538515,13.28663,2.144662,0.09083437,-0.2607444,-0.9611252,右?髮_9_1,右?髮_8_1,,,0.8638989,0.1361011,0,0,False,0,0,0,0,0,0,0,0,0
-1.554296,13.48314,2.076933,0.1316703,-0.3412118,-0.9307188,右?髮_9_1,右?髮_8_1,,,0.51702,0.48298,0,0,False,0,0,0,0,0,0,0,0,0
-1.46477,13.28875,2.164851,0.260483,-0.2137449,-0.941521,右?髮_9_1,右?髮_8_1,,,0.8444988,0.1555012,0,0,False,0,0,0,0,0,0,0,0,0
-1.716887,13.49156,2.087315,-0.3390191,-0.3641328,-0.8674522,右?髮_9_1,右?髮_8_1,,,0.5542815,0.4457185,0,0,False,0,0,0,0,0,0,0,0,0
-1.550755,13.70993,1.983534,0.1731085,-0.3769698,-0.909905,右?髮_8_1,右?髮_9_1,,,0.8943603,0.1056397,0,0,False,0,0,0,0,0,0,0,0,0
-1.735742,13.73206,1.989767,-0.3528864,-0.3614491,-0.8630329,右?髮_8_1,右?髮_9_1,,,0.874805,0.125195,0,0,False,0,0,0,0,0,0,0,0,0
-0.9847965,12.72013,2.108326,-0.1766082,0.7788206,-0.6018704,右?髮_10_1,右?髮_9_1,,,0.642988,0.357012,0,0,False,0,0,0,0,0,0,0,0,0
